pathway_id,pathway_name,gene_id,kegg_gene_symbol,gene_symbol,entrez,tdc_idx,matched_via,category,is_enzyme,degree,betweenness,is_articulation,importance
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:4286,MITF,MITF,4286,4500,direct,Organismal Systems,False,4,0.022198731501057,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:434,ASIP,ASIP,434,21615,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:4893,NRAS,NRAS,4893,1218,direct,Organismal Systems,False,2,0.014799154334038,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:51176,LEF1,LEF1,51176,5841,direct,Organismal Systems,False,2,0.0190274841437632,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:51384,WNT16; protein Wnt-16 isoform 1 precursor,WNT16,51384,9328,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:51806,CALML5,CALML5,51806,11487,direct,Organismal Systems,False,2,0.0063424947145877,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5330,PLCB2,PLCB2,5330,16473,direct,Organismal Systems,True,3,0.0169133192389006,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5331,PLCB3,PLCB3,5331,13168,direct,Organismal Systems,True,3,0.0169133192389006,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5332,PLCB4,PLCB4,5332,21432,direct,Organismal Systems,True,3,0.0169133192389006,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:54361,WNT4,WNT4,54361,341,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5443,POMC,POMC,5443,2533,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5566,PRKACA,PRKACA,5566,20207,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5567,PRKACB,PRKACB,5567,955,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5568,PRKACG,PRKACG,5568,10793,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5578,PRKCA,PRKCA,5578,19142,direct,Organismal Systems,True,2,0.0063424947145877,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5579,PRKCB,PRKCB,5579,17453,direct,Organismal Systems,True,2,0.0063424947145877,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5582,PRKCG,PRKCG,5582,21131,direct,Organismal Systems,True,2,0.0063424947145877,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5594,MAPK1,MAPK1,5594,22398,direct,Organismal Systems,True,2,0.0211416490486257,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5595,MAPK3,MAPK3,5595,17536,direct,Organismal Systems,True,2,0.0211416490486257,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5604,MAP2K1,MAP2K1,5604,16736,direct,Organismal Systems,True,2,0.0211416490486257,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5605,MAP2K2,MAP2K2,5605,19910,direct,Organismal Systems,True,2,0.0211416490486257,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:5894,RAF1,RAF1,5894,4024,direct,Organismal Systems,True,2,0.0190274841437632,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:64764,CREB3L2,CREB3L2,64764,9441,direct,Organismal Systems,False,0,0.0,False,0.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:6932,TCF7,TCF7,6932,6781,direct,Organismal Systems,False,2,0.0190274841437632,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:6934,TCF7L2,TCF7L2,6934,12246,direct,Organismal Systems,False,2,0.0190274841437632,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7299,TYR,TYR,7299,13492,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7306,TYRP1,TYRP1,7306,10543,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7471,WNT1,WNT1,7471,14289,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7472,WNT2,WNT2,7472,9317,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7473,WNT3,WNT3,7473,18894,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7474,WNT5A,WNT5A,7474,4433,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7475,WNT6; protein Wnt-6 precursor,WNT6,7475,3723,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7476,WNT7A,WNT7A,7476,4034,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7477,WNT7B; protein Wnt-7b isoform 2 precursor,WNT7B,7477,22768,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7478,WNT8A,WNT8A,7478,6823,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7479,WNT8B; protein Wnt-8b precursor,WNT8B,7479,12139,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7480,WNT10B,WNT10B,7480,14288,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7481,WNT11,WNT11,7481,13427,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7482,WNT2B,WNT2B,7482,1188,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7483,WNT9A,WNT9A,7483,2207,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7484,WNT9B,WNT9B,7484,18895,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7855,FZD5,FZD5,7855,3648,direct,Organismal Systems,False,2,0.0084566596194503,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:7976,FZD3,FZD3,7976,9864,direct,Organismal Systems,False,2,0.0084566596194503,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:801,CALM1,CALM1,801,16157,direct,Organismal Systems,False,2,0.0063424947145877,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:80326,WNT10A,WNT10A,80326,3724,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:805,CALM2,CALM2,805,2717,direct,Organismal Systems,False,2,0.0063424947145877,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:808,CALM3,CALM3,808,20851,direct,Organismal Systems,False,2,0.0063424947145877,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:810,CALML3,CALML3,810,11489,direct,Organismal Systems,False,2,0.0063424947145877,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:81029,WNT5B; protein Wnt-5b precursor,WNT5B,81029,13892,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:815,CAMK2A,CAMK2A,815,7009,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:816,CAMK2B,CAMK2B,816,8817,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:817,CAMK2D,CAMK2D,817,5869,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:818,CAMK2G,CAMK2G,818,11909,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:8321,FZD1; frizzled-1,FZD1,8321,9068,direct,Organismal Systems,False,2,0.0084566596194503,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:8322,FZD4,FZD4,8322,13485,direct,Organismal Systems,False,2,0.0084566596194503,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:8323,FZD6,FZD6,8323,10244,direct,Organismal Systems,False,2,0.0084566596194503,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:8324,FZD7,FZD7,8324,3611,direct,Organismal Systems,False,2,0.0084566596194503,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:8325,FZD8,FZD8,8325,11660,direct,Organismal Systems,False,2,0.0084566596194503,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:8326,FZD9,FZD9,8326,8954,direct,Organismal Systems,False,2,0.0084566596194503,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:83439,TCF7L1,TCF7L1,83439,2943,direct,Organismal Systems,False,2,0.0190274841437632,True,1.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:84699,CREB3L3,CREB3L3,84699,19911,direct,Organismal Systems,False,0,0.0,False,0.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:89780,WNT3A; protein Wnt-3a precursor,WNT3A,89780,2208,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:90993,CREB3L1,CREB3L1,90993,12872,direct,Organismal Systems,False,0,0.0,False,0.0
path:hsa04916,Melanogenesis - Homo sapiens (human),hsa:91860,CALML4,CALML4,91860,16753,direct,Organismal Systems,False,2,0.0063424947145877,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:10000,AKT3,AKT3,10000,2318,direct,Organismal Systems,True,2,0.0391608391608391,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:1081,CGA,CGA,1081,8039,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:110117499,P3R3URF-PIK3R3,,,,unmatched,Organismal Systems,False,3,0.0574980574980574,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:1154,CISH,CISH,1154,4363,direct,Organismal Systems,False,2,0.0082362082362082,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:122809,SOCS4,SOCS4,122809,15909,direct,Organismal Systems,False,2,0.0,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:1432,MAPK14,MAPK14,1432,7743,direct,Organismal Systems,True,2,0.0121212121212121,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:1447,CSN2,CSN2,1447,5616,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:1586,CYP17A1,CYP17A1,1586,12188,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2001,ELF5,ELF5,2001,12820,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:207,AKT1,AKT1,207,16304,direct,Organismal Systems,True,2,0.0391608391608391,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:208,AKT2,AKT2,208,20648,direct,Organismal Systems,True,2,0.0391608391608391,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2099,ESR1,ESR1,2099,8378,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2100,ESR2,ESR2,2100,15974,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2309,FOXO3,FOXO3,2309,8121,direct,Organismal Systems,False,2,0.02004662004662,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2353,FOS,FOS,2353,16088,direct,Organismal Systems,False,2,0.0397047397047397,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:25759,SHC2,SHC2,25759,19780,direct,Organismal Systems,False,3,0.1552447552447552,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2592,GALT; galactose-1-phosphate uridylyltransferase isoform 1,GALT,2592,10662,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2645,GCK,GCK,2645,8815,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2885,GRB2,GRB2,2885,19239,direct,Organismal Systems,False,3,0.1797202797202797,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:2932,GSK3B; glycogen synthase kinase-3 beta isoform 2,GSK3B,2932,4689,direct,Organismal Systems,True,2,0.02004662004662,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:30837,SOCS7,SOCS7,30837,18631,direct,Organismal Systems,False,2,0.0,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:3265,HRAS,HRAS,3265,12424,direct,Organismal Systems,False,3,0.0487179487179487,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:3630,INS,INS,3630,12488,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:3659,IRF1,IRF1,3659,6760,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:3717,JAK2,JAK2,3717,10521,direct,Organismal Systems,True,4,0.1867132867132867,False,0.8
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:3845,KRAS,KRAS,3845,14168,direct,Organismal Systems,False,3,0.0487179487179487,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:3972,LHB,LHB,3972,20937,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:3973,LHCGR,LHCGR,3973,2730,direct,Organismal Systems,False,2,0.0004662004662004,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:399694,SHC4,SHC4,399694,16596,direct,Organismal Systems,False,3,0.1552447552447552,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:4790,NFKB1,NFKB1,4790,5809,direct,Organismal Systems,False,2,0.0009324009324009,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:4893,NRAS,NRAS,4893,1218,direct,Organismal Systems,False,3,0.0487179487179487,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5290,PIK3CA,PIK3CA,5290,5076,direct,Organismal Systems,True,3,0.0574980574980574,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5291,PIK3CB,PIK3CB,5291,4865,direct,Organismal Systems,True,3,0.0574980574980574,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5293,PIK3CD,PIK3CD,5293,151,direct,Organismal Systems,True,3,0.0574980574980574,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5295,PIK3R1,PIK3R1,5295,6454,direct,Organismal Systems,False,3,0.0574980574980574,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5296,PIK3R2,PIK3R2,5296,20313,direct,Organismal Systems,False,3,0.0574980574980574,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:53358,SHC3,SHC3,53358,10891,direct,Organismal Systems,False,3,0.1552447552447552,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5594,MAPK1,MAPK1,5594,22398,direct,Organismal Systems,True,3,0.0383061383061383,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5595,MAPK3,MAPK3,5595,17536,direct,Organismal Systems,True,3,0.0383061383061383,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5599,MAPK8,MAPK8,5599,11744,direct,Organismal Systems,True,2,0.0118881118881118,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5600,MAPK11,MAPK11,5600,22807,direct,Organismal Systems,True,2,0.0121212121212121,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5601,MAPK9,MAPK9,5601,7241,direct,Organismal Systems,True,2,0.0118881118881118,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5602,MAPK10,MAPK10,5602,5735,direct,Organismal Systems,True,2,0.0118881118881118,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5603,MAPK13,MAPK13,5603,7744,direct,Organismal Systems,True,2,0.0121212121212121,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5604,MAP2K1,MAP2K1,5604,16736,direct,Organismal Systems,True,2,0.0176379176379176,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5605,MAP2K2,MAP2K2,5605,19910,direct,Organismal Systems,True,2,0.0176379176379176,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5617,PRL,PRL,5617,7395,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5618,PRLR,PRLR,5618,6297,direct,Organismal Systems,False,3,0.025097125097125,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5894,RAF1,RAF1,5894,4024,direct,Organismal Systems,True,4,0.0425019425019424,False,0.8
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:595,CCND1,CCND1,595,13340,direct,Organismal Systems,False,2,0.049028749028749,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:5970,RELA,RELA,5970,13230,direct,Organismal Systems,False,2,0.0009324009324009,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6300,MAPK12,MAPK12,6300,22806,direct,Organismal Systems,True,2,0.0121212121212121,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6464,SHC1,SHC1,6464,1513,direct,Organismal Systems,False,3,0.1552447552447552,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6514,SLC2A2,SLC2A2,6514,5049,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6654,SOS1,SOS1,6654,2664,direct,Organismal Systems,False,2,0.0524475524475524,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6655,SOS2,SOS2,6655,15870,direct,Organismal Systems,False,2,0.0524475524475524,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6714,SRC,SRC,6714,21671,direct,Organismal Systems,True,2,0.0668220668220668,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6772,STAT1,STAT1,6772,3546,direct,Organismal Systems,False,16,0.2400932400932401,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6774,STAT3,STAT3,6774,18778,direct,Organismal Systems,False,16,0.2400932400932401,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6776,STAT5A,STAT5A,6776,18777,direct,Organismal Systems,False,16,0.2400932400932401,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:6777,STAT5B,STAT5B,6777,18776,direct,Organismal Systems,False,16,0.2400932400932401,True,1.0
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:7054,TH,TH,7054,12489,direct,Organismal Systems,True,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:8503,PIK3R3,PIK3R3,8503,720,direct,Organismal Systems,False,3,0.0574980574980574,False,0.75
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:8600,TNFSF11,TNFSF11,8600,15271,direct,Organismal Systems,False,1,0.0,False,0.5
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:8651,SOCS1,SOCS1,8651,17327,direct,Organismal Systems,False,2,0.0,False,0.6666666666666667
path:hsa04917,Prolactin signaling pathway - Homo sapiens (human),hsa:8792,TNFRSF11A,TNFRSF11A,8792,19692,direct,Organismal Systems,False,2,0.0009324009324009,True,1.0
